,,Image Parameters,,,,,Predictor Parameters,,,,,,,,,,,,,Sample-Adaptive Coder,,,,Block-Adaptive Coder,,,
Instrument,Image,Nx,Ny,Nz,signed,D,P,reduced/full prediction mode,neighbor/column local sum type,R,W,t_inc,nu_min,nu_max,custom weight,encoding order,M,B,sample/block -adaptive entropy coder,U_max,g*,g0,accum. init.,J,r,compressed image size (bytes),compressed rate (bits/sample)
AIRS,9,90,135,1501,N,14,10,R,N,64,13,64,-1,3,N,BI,1501,1,S,18,6,1,Table,,,9469611,4.15,B,BIP
AIRS,16,90,135,1501,N,14,10,R,N,64,13,64,-1,3,N,BI,1501,1,S,18,6,1,Table,,,9394236,4.12,B,BIP
AIRS,60,90,135,1501,N,14,10,R,N,64,13,64,-1,3,N,BI,1501,1,S,18,6,1,Table,,,9858999,4.32,B,BIP
AIRS,82,90,135,1501,N,14,10,R,N,64,13,64,-1,3,N,BI,1501,1,S,18,6,1,Table,,,9262153,4.06,B,BIP
AIRS,120,90,135,1501,N,14,10,R,N,64,13,64,-1,3,N,BI,1501,1,S,18,6,1,Table,,,9640493,4.23,B,BIP
AIRS,126,90,135,1501,N,14,10,R,N,64,13,64,-1,3,N,BI,1501,1,S,18,6,1,Table,,,9931304,4.36,B,BIP
AIRS,129,90,135,1501,N,14,10,R,N,64,13,64,-1,3,N,BI,1501,1,S,18,6,1,Table,,,9271655,4.07,B,BIP
AIRS,151,90,135,1501,N,14,10,R,N,64,13,64,-1,3,N,BI,1501,1,S,18,6,1,Table,,,9954581,4.37,B,BIP
AIRS,182,90,135,1501,N,14,10,R,N,64,13,64,-1,3,N,BI,1501,1,S,18,6,1,Table,,,9968912,4.37,B,BIP
AIRS,193,90,135,1501,N,14,10,R,N,64,13,64,-1,3,N,BI,1501,1,S,18,6,1,Table,,,10002062,4.39,B,BIP
AVIRIS,hawaii_sc01_raw,614,512,224,N,12,15,F,N,64,19,2048,-1,9,N,BI,224,1,S,32,6,1,2,,,22393449,2.54,B,BIP
AVIRIS,maine_sc10_raw,680,512,224,N,12,15,F,N,64,19,2048,-1,9,N,BI,224,1,S,32,6,1,2,,,25813490,2.65,B,BIP
AVIRIS,sc0_raw,680,512,224,N,16,15,F,N,64,19,2048,-1,9,N,BI,224,1,S,32,6,1,4,,,59031322,6.06,B,BIP
AVIRIS,sc3_raw,680,512,224,N,16,15,F,N,64,19,2048,-1,9,N,BI,224,1,S,32,6,1,4,,,57650433,5.91,B,BIP
AVIRIS,sc10_raw,680,512,224,N,16,15,F,N,64,19,2048,-1,9,N,BI,224,1,S,32,6,1,4,,,53667224,5.51,B,BIP
AVIRIS,sc11_raw,680,512,224,N,16,15,F,N,64,19,2048,-1,9,N,BI,224,1,S,32,6,1,4,,,55961256,5.74,B,BIP
AVIRIS,sc18_raw,680,512,224,N,16,15,F,N,64,19,2048,-1,9,N,BI,224,1,S,32,6,1,4,,,58147148,5.96,B,BIP
AVIRIS,sc0_cal,677,512,224,Y,16,15,F,N,64,19,2048,-1,9,N,BI,224,1,S,32,6,1,4,,,37733382,3.89,B,BIP
AVIRIS,sc3_cal,677,512,224,Y,16,15,F,N,64,19,2048,-1,9,N,BI,224,1,S,32,6,1,4,,,36284332,3.74,B,BIP
AVIRIS,sc10_cal,677,512,224,Y,16,15,F,N,64,19,2048,-1,9,N,BI,224,1,S,32,6,1,4,,,32408554,3.34,B,BIP
AVIRIS,sc11_cal,677,512,224,Y,16,15,F,N,64,19,2048,-1,9,N,BI,224,1,S,32,6,1,4,,,34816019,3.59,B,BIP
AVIRIS,sc18_cal,677,512,224,Y,16,15,F,N,64,19,2048,-1,9,N,BI,224,1,S,32,6,1,4,,,36762347,3.79,B,BIP
CASI,t0180f07_raw,405,2852,72,N,12,2,R,N,64,13,64,-1,3,N,BI,72,1,S,18,6,1,3,,,50497929,4.86,B,BIP
CASI,t0477f06_raw,406,1225,72,N,12,2,R,N,64,13,64,-1,3,N,BI,72,1,S,18,6,1,3,,,23040747,5.15,B,BIP
CASI,t0180f07_rad,405,2852,72,N,16,3,F,N,64,13,64,-1,3,N,BI,72,1,S,18,6,1,7,,,78808952,7.58,B,BIP
CASI,t0477f06_rad_rss,406,1225,72,N,16,3,F,N,64,13,64,-1,3,N,BI,72,1,S,18,6,1,7,,,37145403,8.30,B,BIP
CRISM-FRT,frt000065e6_07_sc164,640,420,545,N,12,3,R,C,64,13,64,-1,3,N,BI,545,1,S,18,6,1,3,,,88737262,4.85,L,BIP
CRISM-FRT,frt00006d1c_07_sc164,640,420,545,N,12,3,R,C,64,13,64,-1,3,N,BI,545,1,S,18,6,1,3,,,85011464,4.64,L,BIP
CRISM-FRT,frt0000869b_07_sc164,640,420,545,N,12,3,R,C,64,13,64,-1,3,N,BI,545,1,S,18,6,1,3,,,92745378,5.06,L,BIP
CRISM-FRT,frt00008849_07_sc165,640,450,545,N,12,3,R,C,64,13,64,-1,3,N,BI,545,1,S,18,6,1,3,,,96002044,4.89,L,BIP
CRISM-FRT,frt00009326_07_sc167,640,510,545,N,12,3,R,C,64,13,64,-1,3,N,BI,545,1,S,18,6,1,3,,,103543861,4.66,L,BIP
CRISM-FRT,frt0001077d_07_sc166,640,480,545,N,12,3,R,C,64,13,64,-1,3,N,BI,545,1,S,18,6,1,3,,,113090419,5.40,L,BIP
CRISM-FRT,frt00010f86_07_sc167,640,510,545,N,12,3,R,C,64,13,64,-1,3,N,BI,545,1,S,18,6,1,3,,,117701529,5.29,L,BIP
CRISM-FRT,frt0001241d_07_sc164,640,420,545,N,12,3,R,C,64,13,64,-1,3,N,BI,545,1,S,18,6,1,3,,,98188071,5.36,L,BIP
CRISM-FRT,frt00013e49_07_sc166,640,480,545,N,12,3,R,C,64,13,64,-1,3,N,BI,545,1,S,18,6,1,3,,,114531838,5.47,L,BIP
CRISM-HRL,hrl00004f38_07_sc181,320,420,545,N,12,3,R,C,64,13,64,-1,3,N,BI,33,1,S,18,6,1,3,,,39122011,4.27,L,BIP
CRISM-HRL,hrl0000648f_07_sc182,320,450,545,N,12,3,R,C,64,13,64,-1,3,N,BI,33,1,S,18,6,1,3,,,43883649,4.47,L,BIP
CRISM-HRL,hrl000089fd_07_sc182,320,450,545,N,12,3,R,C,64,13,64,-1,3,N,BI,33,1,S,18,6,1,3,,,45185900,4.61,L,BIP
CRISM-HRL,hrl0000ba9c_07_sc183,320,480,545,N,12,3,R,C,64,13,64,-1,3,N,BI,33,1,S,18,6,1,3,,,51649295,4.94,L,BIP
CRISM-MSP,msp00003e34_01_sc214,64,2700,74,N,12,3,R,C,64,13,64,-1,3,N,BI,1,1,S,18,6,1,3,,,3983788,2.49,L,BIP
CRISM-MSP,msp00003ea5_07_sc214,64,2700,74,N,12,3,R,C,64,13,64,-1,3,N,BI,1,1,S,18,6,1,3,,,3945106,2.47,L,BIP
CRISM-MSP,msp00003fbc_03_sc214,64,2700,74,N,12,3,R,C,64,13,64,-1,3,N,BI,1,1,S,18,6,1,3,,,3984702,2.49,L,BIP
CRISM-MSP,msp00004125_05_sc214,64,2700,74,N,12,3,R,C,64,13,64,-1,3,N,BI,1,1,S,18,6,1,3,,,4273620,2.67,L,BIP
CRISM-MSP,msp0000426b_01_sc214,64,2700,74,N,12,3,R,C,64,13,64,-1,3,N,BI,1,1,S,18,6,1,3,,,4126811,2.58,L,BIP
CRISM-MSP,msp0000438d_03_sc214,64,2700,74,N,12,3,R,C,64,13,64,-1,3,N,BI,1,1,S,18,6,1,3,,,3929987,2.46,L,BIP
CRISM-MSP,msp0001081c_07_sc214,64,2700,74,N,12,3,R,C,64,13,64,-1,3,N,BI,1,1,S,18,6,1,3,,,5532965,3.46,L,BIP
Hyperion,Cuprite_flatfield,256,1024,242,Y,13,3,F,N,64,13,64,-1,3,N,BI,242,1,S,18,6,1,4,,,31514333,3.97,B,BIP
Hyperion,Cuprite,256,1024,242,N,12,3,R,C,64,13,64,-1,3,N,BI,242,1,S,18,6,1,3,,,34254455,4.32,B,BIP
Hyperion,ErtaAle,256,3187,242,N,12,3,R,C,64,13,64,-1,3,N,BI,242,1,S,18,6,1,3,,,106658701,4.32,B,BIP
Hyperion,LakeMonona,256,3176,242,N,12,3,R,C,64,13,64,-1,3,N,BI,242,1,S,18,6,1,3,,,109436981,4.45,B,BIP
Hyperion,MtStHelens,256,3242,242,N,12,3,R,C,64,13,64,-1,3,N,BI,242,1,S,18,6,1,3,,,109309229,4.35,B,BIP
IASI,desert,66,60,8461,N,12,3,R,N,64,13,64,-1,3,Y,BI,8461,1,B,,,,,64,4096,19584760,4.68,B,BSQ
IASI,ecosse,66,60,8461,N,12,3,R,N,64,13,64,-1,3,Y,BI,8461,1,B,,,,,64,4096,20227191,4.83,B,BSQ
IASI,polenord,66,60,8461,N,12,3,R,N,64,13,64,-1,3,Y,BI,8461,1,B,,,,,64,4096,19152101,4.57,B,BSQ
IASI,tropocean,66,60,8461,N,12,3,R,N,64,13,64,-1,3,Y,BI,8461,1,B,,,,,64,4096,19982677,4.77,B,BSQ
LANDSAT,agriculture,1024,1024,6,N,8,5,F,N,32,13,64,-1,3,N,BI,6,1,S,18,6,1,3,,,2830494,3.60,B,BSQ
LANDSAT,coast,1024,1024,6,N,8,5,F,N,32,13,64,-1,3,N,BI,6,1,S,18,6,1,3,,,2149834,2.73,B,BSQ
LANDSAT,mountain,1024,1024,6,N,8,5,F,N,32,13,64,-1,3,N,BI,6,1,S,18,6,1,3,,,2966646,3.77,B,BSQ
M3-Global,globalA,320,512,86,N,12,3,R,C,64,13,64,-1,3,N,BI,86,1,S,18,6,1,3,,,3851335,2.19,L,BIP
M3-Global,globalB,320,512,86,N,12,3,R,C,64,13,64,-1,3,N,BI,86,1,S,18,6,1,3,,,3761858,2.14,L,BIP
M3-Target,targetA,640,512,260,N,12,3,R,C,64,13,64,-1,3,N,BI,260,1,S,18,6,1,3,,,36321993,3.41,L,BIP
M3-Target,targetB,640,512,260,N,12,3,R,C,64,13,64,-1,3,N,BI,260,1,S,18,6,1,3,,,34050159,3.20,L,BIP
M3-Target,targetC,640,512,260,N,12,3,R,C,64,13,64,-1,3,N,BI,260,1,S,18,6,1,3,,,31655153,2.97,L,BIP
MODIS-250m,A2001123.0000_250m_trans,8120,5416,2,N,12,3,F,N,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,66871797,6.08,B,BIP
MODIS-250m,A2001123.1630_250m_trans,8120,5416,2,N,12,3,F,N,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,77633027,7.06,B,BIP
MODIS-250m,A2001222.0835_250m_trans,8120,5416,2,N,12,3,F,N,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,71076147,6.46,B,BIP
MODIS-250m,A2001222.0840_250m_trans,8120,5416,2,N,12,3,F,N,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,80772892,7.35,B,BIP
MODIS-250m,A2001222.1200_250m_trans,8120,5416,2,N,12,3,F,N,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,70735768,6.43,B,BIP
MODIS-500m,A2001123.0000_500m_trans,4060,2708,5,N,12,4,F,N,64,13,64,-1,3,N,BI,5,1,S,18,6,1,3,,,49350811,7.18,B,BIP
MODIS-500m,A2001123.1630_500m_trans,4060,2708,5,N,12,4,F,N,64,13,64,-1,3,N,BI,5,1,S,18,6,1,3,,,52920802,7.70,B,BIP
MODIS-500m,A2001222.0835_500m_trans,4060,2708,5,N,12,4,F,N,64,13,64,-1,3,N,BI,5,1,S,18,6,1,3,,,48089179,7.00,B,BIP
MODIS-500m,A2001222.0840_500m_trans,4060,2708,5,N,12,4,F,N,64,13,64,-1,3,N,BI,5,1,S,18,6,1,3,,,52747194,7.68,B,BIP
MODIS-500m,A2001222.1200_500m_trans,4060,2708,5,N,12,4,F,N,64,13,64,-1,3,N,BI,5,1,S,18,6,1,3,,,49283198,7.17,B,BIP
MODIS-day,A2001123.0000day_trans,2030,1354,14,N,12,2,R,C,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,16531470,3.44,B,BIP
MODIS-day,A2001123.1630day_trans,2030,1354,14,N,12,2,R,C,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,26607040,5.53,B,BIP
MODIS-day,A2001222.0835day_trans,2030,1354,14,N,12,2,R,C,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,28016479,5.82,B,BIP
MODIS-day,A2001222.0840day_trans,2030,1354,14,N,12,2,R,C,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,27783252,5.78,B,BIP
MODIS-day,A2001222.1200day_trans,2030,1354,14,N,12,2,R,C,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,24922866,5.18,B,BIP
MODIS-night,A2001123.0000night_trans,2030,1354,17,N,12,4,R,C,64,13,64,-1,3,N,BSQ,n/a,1,S,18,6,1,3,,,26133438,4.47,B,BIP
MODIS-night,A2001123.1630night_trans,2030,1354,17,N,12,4,R,C,64,13,64,-1,3,N,BSQ,n/a,1,S,18,6,1,3,,,29652988,5.08,B,BIP
MODIS-night,A2001222.0835night_trans,2030,1354,17,N,12,4,R,C,64,13,64,-1,3,N,BSQ,n/a,1,S,18,6,1,3,,,26132692,4.47,B,BIP
MODIS-night,A2001222.0840night_trans,2030,1354,17,N,12,4,R,C,64,13,64,-1,3,N,BSQ,n/a,1,S,18,6,1,3,,,29987147,5.13,B,BIP
MODIS-night,A2001222.1200night_trans,2030,1354,17,N,12,4,R,C,64,13,64,-1,3,N,BSQ,n/a,1,S,18,6,1,3,,,25754330,4.41,B,BIP
MSG,15,3712,3712,11,N,10,2,F,N,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,68011898,3.59,B,BIP
MSG,3,3712,3712,11,N,10,2,F,N,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,64409940,3.40,B,BIP
MSG,31,3712,3712,11,N,10,2,F,N,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,63748932,3.36,B,BIP
PLEIADES,perp_trans,224,3928,4,N,12,3,F,N,64,13,64,-1,3,N,BI,4,1,S,18,6,1,3,,,3172796,7.21,B,BIP
PLEIADES,montp_trans,224,2456,4,N,12,0,F,N,63,13,64,-1,3,N,BI,4,1,S,18,6,1,3,,,2252625,8.19,B,BIP
PLEIADES,montp_trans,224,2456,4,N,12,3,F,N,64,13,64,-1,3,N,BI,4,1,S,18,6,1,3,,,2041594,7.42,B,BIP
PLEIADES,montp_misreg0,296,2448,4,N,12,3,F,N,64,13,64,-1,3,N,BI,4,1,S,18,6,1,3,,,2431176,6.71,B,BIP
PLEIADES,montp_misreg20,296,2448,4,N,12,3,F,N,64,13,64,-1,3,N,BI,4,1,S,18,6,1,3,,,2527574,6.98,B,BIP
PLEIADES,montp_misreg35,296,2448,4,N,12,3,F,N,64,13,64,-1,3,N,BI,4,1,S,18,6,1,3,,,2587250,7.14,B,BIP
PLEIADES,montp_misreg50,296,2448,4,N,12,3,F,N,64,13,64,-1,3,N,BI,4,1,S,18,6,1,3,,,2629317,7.26,B,BIP
SFSI,mantar_raw,496,140,240,N,12,15,F,N,64,13,64,-1,3,N,BI,240,1,S,18,6,1,3,,,9656685,4.64,B,BIP
SFSI,mantar_rad_rmnoise,452,140,240,Y,16,3,R,C,32,13,512,-6,9,N,BI,1,1,B,,,,,64,4096,5294674,2.79,B,BIP
SPOT5,1,1024,1024,3,N,8,3,F,N,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,2022575,5.14,B,BSQ
SPOT5,2,1024,1024,3,N,8,3,F,N,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,1676118,4.26,B,BSQ
SPOT5,3,1024,1024,3,N,8,3,F,N,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,1638957,4.17,B,BSQ
VEGETATION,1_1b,1728,10080,4,N,10,3,F,N,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,45024148,5.17,B,BSQ
VEGETATION,1_1c,1728,10080,4,N,10,3,F,N,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,43107185,4.95,B,BSQ
VEGETATION,2_1b,1728,10193,4,N,10,3,F,N,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,45900596,5.21,B,BSQ
VEGETATION,2_1c,1728,10193,4,N,10,3,F,N,64,13,64,-1,3,N,BI,1,1,B,,,,,64,4096,43950166,4.99,B,BSQ
TEST_PATTERN,testptn_w100h36b17_16u_1,100,36,17,N,16,15,F,C,32,14,32,-6,-6,N,BI,7,8,S,18,6,1,7,,,78960,10.32,L,BIP
TEST_PATTERN,testptn_w100h36b17_16u_2,100,36,17,N,16,15,F,C,37,19,32,-6,-6,N,BI,5,7,S,18,6,1,7,,,74578,9.75,B,BIP
TEST_PATTERN,testptn_w100h36b17_16u_3,100,36,17,N,16,15,F,C,32,14,32,-6,-6,N,BSQ,n/a,7,B,,,,,16,256,76342,9.98,L,BIP
